timestamp,image_path,u_detect,v_detect,score,u_pred,v_pred,err_px
2026-01-18 05:00:51+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118050051242_TIMING.jpg,217.63814310694156,191.3213256884021,0.8705882430076599,18.58708799889409,221.3507746548465,201.30347822344064
2026-01-18 05:15:51+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118051551882_TIMING.jpg,217.68284276488419,191.35355718094308,0.861437976360321,23.47741097240045,220.4919289956332,196.37921083891794
2026-01-18 05:30:52+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118053052781_TIMING.jpg,216.52129262330578,190.7687029900941,0.8519607782363892,28.338311124109524,219.54924702065549,190.37109612706948
2026-01-18 05:45:53+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118054553632_TIMING.jpg,217.66415799621984,191.3403211143139,0.8718954920768738,33.16656746988237,218.52923456204215,186.49020865582233
2026-01-18 06:25:55+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118062555959_TIMING.jpg,51.81428698630884,210.2098260072998,0.7155181169509888,45.89196455964037,215.46599102589636,7.918407265867204
2026-01-18 06:30:56+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118063056289_TIMING.jpg,52.05747876707528,208.1304146327403,0.8147756457328796,47.47252907984564,215.04932324863384,8.30018433948988
2026-01-18 06:45:57+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118064557143_TIMING.jpg,51.342875788484456,212.5812587983014,0.896168053150177,52.18597433287461,213.76117084282265,1.4501750199059071
2026-01-18 07:00:57+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118070057996_TIMING.jpg,59.19492368693593,207.59024256563382,0.9314706325531006,56.86834218939576,212.4152398067732,5.356638856755133
2026-01-18 07:15:58+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118071558884_TIMING.jpg,58.76532783365339,215.8736271131275,0.9559733867645264,61.530846966701816,211.0108995374232,5.5941233049309815
2026-01-18 07:30:59+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118073059747_TIMING.jpg,59.237614979501004,219.2296151630436,0.9900299906730652,66.16896786692575,209.55171061828776,11.904011476280479
2026-01-18 07:45:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118074500555_TIMING.jpg,59.36042115402074,220.87570474680552,0.9854575395584106,70.4767529482671,208.141854863978,16.903365505074984
2026-01-18 08:00:01+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118080001419_TIMING.jpg,66.55385840068554,222.82529858504896,0.9789934158325195,75.0693598364021,206.5817529773955,18.34029821484942
2026-01-18 08:15:02+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118081502280_TIMING.jpg,72.75401354528461,214.0639214529963,0.9697522521018982,79.63912059780446,204.97175783425678,11.40491729012488
2026-01-18 08:30:03+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118083003131_TIMING.jpg,77.93287918526401,212.6665683989029,0.9635561108589172,84.1864232321611,203.31323467164975,11.251296145771539
2026-01-18 08:45:04+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118084504032_TIMING.jpg,84.17050590428792,209.48137362563224,0.9572018384933472,88.7116012037578,201.6074153432897,9.08959655600502
2026-01-18 09:00:04+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118090004881_TIMING.jpg,89.74361026587007,206.0832115735568,0.9558141231536865,93.20995179235821,199.857383169901,7.125760513097782
2026-01-18 09:15:05+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118091505774_TIMING.jpg,94.73096355725674,203.3932770595433,0.9561440944671631,97.69171081655372,198.06025533837982,6.099765980087763
2026-01-18 09:30:06+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118093006640_TIMING.jpg,100.20899755431923,201.030602003415,0.9541574716567993,102.15206768767396,196.21886185616944,5.189254743000184
2026-01-18 09:45:07+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118094507496_TIMING.jpg,104.88849878852682,198.14836992733396,0.9549018740653992,106.5911846714664,194.33402646673136,4.177122843705168
2026-01-18 10:00:08+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118100008387_TIMING.jpg,110.2528984828657,194.93120392812617,0.953700065612793,111.009190850491,192.40649245445158,2.6355542435382295
2026-01-18 10:15:09+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118101509244_TIMING.jpg,115.03417630492235,192.60217743129041,0.9540858268737793,115.40618282063318,190.43692956469835,2.1969722737241835
2026-01-18 10:30:10+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118103010097_TIMING.jpg,118.02453844745247,189.49001873302169,0.951911449432373,119.78222813085316,188.42593863070215,2.0546871993774514
2026-01-18 10:45:11+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118104511003_TIMING.jpg,122.62775951663254,187.4901738476628,0.9546356201171875,124.13736520497223,186.37405680252368,1.8773988901449785
2026-01-18 11:00:11+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118110011850_TIMING.jpg,127.18258935189341,184.65119181091205,0.9537205696105957,128.46680702743197,184.28410518826425,1.3356525097092524
2026-01-18 11:15:12+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118111512752_TIMING.jpg,132.26382127451424,182.2213667985916,0.9517028331756592,132.7801601473301,182.15185884938225,0.520996340278923
2026-01-18 11:30:13+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118113013611_TIMING.jpg,136.1754260537469,179.7754679570435,0.9566858410835266,137.07256194716618,179.979983455885,0.920151835583459
2026-01-18 11:45:14+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118114514500_TIMING.jpg,140.3997397098433,177.46182906076172,0.9566695690155029,141.34394748468134,177.76879252216887,0.9928518966611676
2026-01-18 12:00:15+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118120015362_TIMING.jpg,144.64288152118402,174.9257945479801,0.9573628306388855,145.5942261289254,175.51854983928428,1.1208993701700942
2026-01-18 12:15:16+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118121516258_TIMING.jpg,148.5152900873739,172.51902990027986,0.959994912147522,149.82328312831123,173.22947014418662,1.488479470904046
2026-01-18 12:30:17+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118123017106_TIMING.jpg,152.81635623386688,170.22756482847785,0.955563485622406,154.03097795551218,170.90172102184002,1.3891697159602783
2026-01-18 12:45:17+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118124517958_TIMING.jpg,157.06994378118256,168.5565713788943,0.9562781453132629,158.21251138932598,168.53807047297735,1.1427173853137662
2026-01-18 13:00:18+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118130018863_TIMING.jpg,161.11205058932242,165.5483478353214,0.9560041427612305,162.37698416859115,166.1333403568539,1.3936546237179892
2026-01-18 13:15:19+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118131519721_TIMING.jpg,165.2575707225483,163.38442766227428,0.9552760720252991,166.5195207562339,163.69016336072406,1.2984576253484923
2026-01-18 13:30:20+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118133020612_TIMING.jpg,169.82874031306815,161.03775586910638,0.9536018371582031,170.63987559398214,161.2085212425878,0.8289157114711154
2026-01-18 13:45:21+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118134521466_TIMING.jpg,173.78880926326906,158.54804013571135,0.9546442627906799,174.73777523991893,158.68834840777214,0.9592824589492571
2026-01-18 14:00:22+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118140022314_TIMING.jpg,178.26741428587877,156.28321858827528,0.9556112289428711,178.81291652849154,156.12953133228126,0.56673844880203
2026-01-18 14:15:23+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118141523217_TIMING.jpg,182.8981283845037,153.9689373514318,0.9576257467269897,182.86496451915457,153.53190764500934,0.4382862150017967
2026-01-18 14:30:24+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118143024064_TIMING.jpg,187.33435174889235,151.39718443446253,0.9586125612258911,186.89355200523738,150.89526365103552,0.6680036578060524
2026-01-18 14:45:24+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118144524961_TIMING.jpg,192.22824808486084,148.63627077775823,0.9566150903701782,190.8938446679853,148.22232497924355,1.3971340676817965
2026-01-18 15:00:25+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118150025815_TIMING.jpg,197.0006973252925,146.06593625572626,0.9571627378463745,194.87429274573077,145.5068298694501,2.1986806014416604
2026-01-18 15:15:26+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118151526715_TIMING.jpg,202.3836655203007,143.83422333520647,0.9591320157051086,198.8299576525751,142.75134592269407,3.7150320455770407
2026-01-18 15:30:27+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118153027564_TIMING.jpg,205.46121221785506,140.5995977970045,0.9576299786567688,202.76031622635193,139.95542964130058,2.776651178981735
2026-01-18 15:45:28+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118154528425_TIMING.jpg,208.79550313533738,135.99347549965853,0.9586330652236938,206.6647975775569,137.1185709174199,2.4095115424135853
2026-01-18 16:00:29+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118160029317_TIMING.jpg,210.4559159846076,135.52787429569665,0.9552211761474609,210.54278022400183,134.24018661254317,1.2906141814774514
2026-01-18 16:15:30+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118161530172_TIMING.jpg,214.1616691565651,129.72151996859873,0.9588484168052673,214.39358573267708,131.31961511611448,1.614835409194662
2026-01-18 16:30:31+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118163031032_TIMING.jpg,216.10580145687138,124.38234613571247,0.9345881938934326,218.2164743134719,128.35610762707125,4.499524452405637
2026-01-18 16:45:31+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118164531919_TIMING.jpg,229.38386087816426,96.13203788614906,0.9182164669036865,222.00644185395686,125.3521823397082,30.137072740158416
2026-01-18 17:00:32+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-01/2026-01-18/192.168.10.2_01_20260118170032786_TIMING.jpg,230.69998040641713,95.83926877127337,0.9545099139213562,225.77102565600129,122.30021351097658,26.91609539753628
